Project,Species,PacBio?,10x?,HiC-Arima2?,HiC-Dovetail?,HiC-Qiagen?,Primary Assembly?
lepidoptera,Nymphalis_polychloros,Yes,Yes,Yes,No,No,Yes
lepidoptera,Phlogophora_meticulosa,Yes,Yes,No,No,No,Yes
lepidoptera,Biston_betularia,Yes,Yes,Yes,No,No,Yes
lepidoptera,Erynnis_tages,Yes,Yes,No,No,No,Yes
lepidoptera,Aporia_crataegi,Yes,Yes,Yes,No,No,Yes
lepidoptera,Amphipyra_tragopoginis,Yes,Yes,No,No,No,Yes
lepidoptera,Xestia_xanthographa,Yes,Yes,No,No,No,Yes
lepidoptera,Pheosia_tremula,Yes,Yes,Yes,No,No,Yes
lepidoptera,Tinea_trinotella,Yes,Yes,Yes,No,No,Yes
lepidoptera,Nymphalis_urticae,Yes,Yes,No,No,No,Yes
lepidoptera,Pieris_brassicae,Yes,Yes,No,No,Yes,Yes
lepidoptera,Ptilodon_capucinus,Yes,Yes,Yes,No,No,Yes
lepidoptera,Apotomis_turbidana,Yes,Yes,Yes,No,No,Yes
lepidoptera,Habrosyne_pyritoides,Yes,Yes,Yes,No,No,Yes
lepidoptera,Anthocharis_cardamines,Yes,Yes,No,No,Yes,Yes
lepidoptera,Noctua_fimbriata,Yes,Yes,Yes,No,No,Yes
lepidoptera,Vanessa_atalanta,Yes,Yes,No,No,No,Yes
lepidoptera,Eilema_depressum,Yes,Yes,Yes,No,No,Yes
lepidoptera,Mimas_tiliae,Yes,Yes,Yes,No,No,Yes
lepidoptera,Omphaloscelis_lunosa,Yes,Yes,Yes,No,No,Yes
lepidoptera,Hydraecia_micacea,Yes,Yes,Yes,No,No,Yes
lepidoptera,Aphantopus_hyperantus,Yes,Yes,No,No,No,No
lepidoptera,Manduca_sexta,No,No,No,No,No,No
lepidoptera,Hesperia_comma,Yes,Yes,Yes,No,No,Yes
lepidoptera,Campaea_margaritaria,Yes,Yes,Yes,No,No,Yes
lepidoptera,Eueides_isabella,No,No,No,No,No,No
lepidoptera,Lymantria_monacha,Yes,Yes,No,No,Yes,Yes
lepidoptera,Mesoligia_furuncula,Yes,Yes,Yes,No,No,Yes
lepidoptera,Dryas_iulia_moderata,No,No,No,No,No,No
lepidoptera,Maniola_jurtina,Yes,Yes,No,No,Yes,Yes
lepidoptera,Colias_croceus,Yes,Yes,Yes,No,No,Yes
lepidoptera,Agrochola_circellaris,Yes,Yes,Yes,No,No,Yes
lepidoptera,Hylaea_fasciaria,Yes,Yes,Yes,No,No,Yes
lepidoptera,Ypsolopha_scabrella,Yes,Yes,Yes,No,No,Yes
lepidoptera,Blastobasis_lacticolella,Yes,Yes,No,No,No,Yes
lepidoptera,Vanessa_cardui,Yes,Yes,No,No,No,Yes
lepidoptera,Griposia_aprilina,Yes,Yes,Yes,No,No,Yes
lepidoptera,Spodoptera_litura,No,No,No,No,No,No
lepidoptera,Blastobasis_adustella,Yes,Yes,Yes,No,No,Yes
lepidoptera,Mellicta_athalia,Yes,Yes,No,No,No,Yes
lepidoptera,Xestia_c-nigrum,Yes,Yes,Yes,No,No,Yes
lepidoptera,Limenitis_camilla,Yes,Yes,No,No,No,Yes
lepidoptera,Eilema_sororcula,Yes,Yes,Yes,No,No,Yes
lepidoptera,Ephestia_elutella,No,No,No,No,No,No
lepidoptera,Carcina_quercana,Yes,Yes,Yes,No,No,Yes
lepidoptera,Inachis_io,Yes,Yes,No,No,No,Yes
lepidoptera,Erannis_defoliaria,Yes,Yes,No,No,No,Yes
lepidoptera,Clostera_curtula,Yes,Yes,Yes,No,No,Yes
lepidoptera,Orgyia_antiqua,Yes,Yes,Yes,No,No,Yes
lepidoptera,Notodonta_dromedarius,Yes,Yes,No,No,No,Yes
lepidoptera,Zeuzera_pyrina,Yes,Yes,Yes,No,No,Yes
lepidoptera,Autographa_pulchrina,Yes,Yes,Yes,No,No,Yes
lepidoptera,Notocelia_uddmanniana,Yes,Yes,No,No,Yes,Yes
lepidoptera,Parapoynx_stratiotata,Yes,Yes,Yes,No,No,Yes
lepidoptera,Lycaena_phlaeas,Yes,Yes,Yes,No,No,Yes
lepidoptera,Zerene_cesonia,No,No,No,No,No,No
lepidoptera,Phalera_bucephala,Yes,Yes,No,No,Yes,No
lepidoptera,Mythimna_impura,Yes,Yes,No,No,Yes,Yes
lepidoptera,Ochropleura_plecta,Yes,Yes,Yes,No,No,Yes
lepidoptera,Hydriomena_furcata,Yes,Yes,Yes,No,No,Yes
lepidoptera,Furcula_furcula,Yes,Yes,Yes,No,No,Yes
lepidoptera,Carposina_sasakii,No,No,No,No,No,No
lepidoptera,Ectropis_grisescens,No,No,No,No,No,No
lepidoptera,Bombyx_mori,No,No,No,No,No,No
lepidoptera,Plebejus_argus,Yes,Yes,No,No,No,Yes
lepidoptera,Pammene_fasciana,Yes,Yes,Yes,No,No,Yes
lepidoptera,Idaea_aversata,Yes,Yes,Yes,No,No,Yes
lepidoptera,Laspeyria_flexula,Yes,Yes,No,No,No,Yes
lepidoptera,Abrostola_tripartita,Yes,Yes,Yes,No,No,Yes
lepidoptera,Craniophora_ligustri,Yes,Yes,Yes,No,No,Yes
lepidoptera,Emmelina_monodactyla,Yes,Yes,Yes,No,No,Yes
lepidoptera,Ennomos_quercinarius,Yes,Yes,Yes,No,No,Yes
lepidoptera,Cyaniris_semiargus,Yes,Yes,No,No,No,Yes
lepidoptera,Lysandra_coridon,Yes,Yes,Yes,No,No,Yes
lepidoptera,Euproctis_similis,Yes,Yes,No,No,Yes,Yes
lepidoptera,Apamea_monoglypha,Yes,Yes,Yes,No,No,Yes
lepidoptera,Mythimna_ferrago,Yes,Yes,Yes,No,No,Yes
lepidoptera,Schrankia_costaestrigalis,Yes,Yes,Yes,No,No,Yes
lepidoptera,Chrysoteuchia_culmella,Yes,Yes,Yes,No,No,Yes
lepidoptera,Spodoptera_frugiperda,No,No,No,No,No,No
lepidoptera,Mamestra_brassicae,Yes,Yes,Yes,No,No,Yes
lepidoptera,Endotricha_flammealis,Yes,Yes,No,No,No,Yes
lepidoptera,Thyatira_batis,Yes,Yes,No,No,No,Yes
lepidoptera,Lysandra_bellargus,Yes,Yes,Yes,No,No,Yes
lepidoptera,Pieris_napi,Yes,Yes,No,No,No,Yes
lepidoptera,Hemaris_fuciformis,Yes,Yes,No,No,No,No
lepidoptera,Cnaphalocrocis_exigua,No,No,No,No,No,No
lepidoptera,Bembecia_ichneumoniformis,Yes,Yes,Yes,No,No,Yes
lepidoptera,Danaus_plexippus_plexippus,No,No,No,No,No,No
lepidoptera,Erebia_ligea,Yes,Yes,No,No,No,Yes
lepidoptera,Amphipyra_berbera,Yes,Yes,Yes,No,No,Yes
lepidoptera,Agriopis_aurantiaria,Yes,Yes,Yes,No,No,Yes
lepidoptera,Ochlodes_sylvanus,Yes,Yes,Yes,No,No,Yes
lepidoptera,Zygaena_filipendulae,Yes,Yes,Yes,No,No,Yes
lepidoptera,Dendrolimus_punctatus,No,No,No,No,No,No
lepidoptera,Hypena_proboscidalis,Yes,Yes,No,No,Yes,Yes
lepidoptera,Noctua_janthe,Yes,Yes,Yes,No,No,Yes
lepidoptera,Pheosia_gnoma,Yes,Yes,Yes,No,No,Yes
lepidoptera,Cnaphalocrocis_medinalis,No,No,No,No,No,No
lepidoptera,Glaucopsyche_alexis,Yes,Yes,Yes,No,No,Yes
lepidoptera,Autographa_gamma,Yes,Yes,No,No,Yes,Yes
lepidoptera,Acronicta_aceris,Yes,Yes,Yes,No,No,Yes
lepidoptera,Dendrolimus_kikuchii,No,No,No,No,No,No
lepidoptera,Thymelicus_sylvestris,Yes,Yes,Yes,No,Yes,Yes
lepidoptera,Laothoe_populi,Yes,Yes,Yes,No,No,Yes
lepidoptera,Peribatodes_rhomboidaria,Yes,Yes,Yes,No,No,Yes
lepidoptera,Fabriciana_adippe,Yes,Yes,Yes,No,No,Yes
lepidoptera,Leptidea_sinapis,Yes,Yes,Yes,No,No,Yes
lepidoptera,Ennomos_fuscantarius,Yes,Yes,Yes,No,No,Yes
lepidoptera,Melitaea_cinxia,Yes,Yes,Yes,No,No,Yes
lepidoptera,Spilosoma_lubricipeda,Yes,Yes,Yes,No,No,Yes
lepidoptera,Deilephila_porcellus,Yes,Yes,Yes,No,No,Yes
lepidoptera,Celastrina_argiolus,Yes,Yes,No,No,No,Yes
lepidoptera,Tinea_semifulvella,Yes,Yes,Yes,No,No,Yes
lepidoptera,Hedya_salicella,Yes,Yes,Yes,No,No,Yes
lepidoptera,Eupsilia_transversa,Yes,Yes,Yes,No,No,Yes
lepidoptera,Aricia_agestis,Yes,Yes,No,No,No,Yes
lepidoptera,Noctua_pronuba,Yes,Yes,Yes,No,No,Yes
lepidoptera,Boloria_selene,Yes,Yes,Yes,No,No,Yes
lepidoptera,Pararge_aegeria,Yes,Yes,No,No,No,Yes
lepidoptera,Pyrgus_malvae,Yes,Yes,Yes,No,Yes,Yes
lepidoptera,Cydia_splendana,Yes,Yes,Yes,No,No,Yes
lepidoptera,Hecatera_dysodea,Yes,Yes,Yes,No,No,Yes
lepidoptera,Crocallis_elinguaria,Yes,Yes,Yes,No,No,Yes
lepidoptera,Spodoptera_exigua,No,No,No,No,No,No
lepidoptera,Sesia_apiformis,Yes,Yes,Yes,No,No,Yes
lepidoptera,Cosmia_trapezina,Yes,Yes,No,No,No,Yes
lepidoptera,Spilarctia_lutea,Yes,Yes,Yes,No,No,Yes
lepidoptera,Atethmia_centrago,Yes,Yes,Yes,No,No,Yes
25g,Scyliorhinus_canicula,Yes,Yes,No,No,No,No
25g,Arthurdendyus_triangulatus,Yes,Yes,No,No,No,No
25g,Salmo_trutta,Yes,Yes,No,No,No,No
25g,Asterias_rubens,Yes,No,No,Yes,No,No
25g,Pecten_maximus,Yes,Yes,No,No,No,No
25g,Aphantopus_hyperantus,Yes,Yes,No,No,No,No
25g,Osmia_bicornis,Yes,Yes,No,No,No,No
25g,Hemaris_fuciformis,Yes,Yes,No,No,No,No
25g,Vespa_velutina,Yes,Yes,No,No,No,No
25g,Roeseliana_roeselii,Yes,Yes,Yes,No,No,No
25g,Brachyptera_putata,Yes,Yes,No,No,No,No
25g,Plagiochila_carringtonii,Yes,Yes,No,No,No,No
25g,Jacobaea_vulgaris,Yes,Yes,No,No,No,No
25g,Impatiens_glandulifera,Yes,Yes,Yes,No,No,No
25g,Rubus_ulmifolius,No,Yes,No,No,No,No
25g,Rubus_argutus,No,Yes,No,No,No,No
25g,Senecio_squalidus,Yes,Yes,No,Yes,No,No
25g,Heracleum_mantegazzianum,Yes,Yes,No,No,No,No
25g,Dolomedes_plantarius,Yes,Yes,No,No,No,No
25g,Streptopelia_turtur,Yes,Yes,No,No,No,No
25g,Erithacus_rubecula,Yes,Yes,No,Yes,No,No
25g,Aquila_chrysaetos_chrysaetos,Yes,Yes,No,Yes,No,No
25g,Lutra_lutra,Yes,Yes,No,No,No,No
25g,Sciurus_carolinensis,Yes,Yes,No,Yes,No,No
25g,Arvicola_amphibius,Yes,Yes,No,Yes,No,No
25g,Sciurus_vulgaris,Yes,Yes,No,No,No,No
25g,Pipistrellus_pipistrellus,Yes,Yes,No,Yes,No,No
asg,Galaxea_fascicularis,Yes,Yes,No,No,No,Yes
asg,Blastomussa_wellsi,No,No,Yes,No,No,No
asg,Condylactis_gigantea,No,No,Yes,No,No,No
asg,Ricordea_florida,Yes,No,No,No,No,No
asg,Cassiopea_frondosa,No,No,Yes,No,No,No
asg,Sycon_coactum,No,Yes,No,No,No,No
asg,Halisarca_caerulea,Yes,Yes,Yes,No,No,Yes
asg,Rhabdocalyptus_dawsoni,No,Yes,No,No,No,No
asg,Stryphnus_fortis,Yes,Yes,No,No,No,No
asg,Cliona_delitrix,No,No,Yes,No,No,No
asg,Spongia_officinalis,No,No,Yes,No,No,No
asg,Cinachyrella_alloclada,Yes,No,No,No,No,No
asg,Geodia_parva,No,Yes,No,No,No,No
asg,Xestospongia_muta,Yes,No,No,No,No,No
asg,Eunapius_fragilis,Yes,Yes,No,No,No,No
asg,Spongilla_lacustris,Yes,Yes,Yes,No,No,Yes
asg,Symbiodinium_sp._D2,No,No,Yes,No,No,No
asg,Cladocopium_goreaui,No,No,Yes,No,No,No
asg,Freudenthalidium_heronense,No,No,Yes,No,No,No
asg,Freudenthalidium_endolithicum,Yes,No,Yes,No,No,No
asg,Effrenium_voratum,No,No,Yes,No,No,No
asg,Gerakladium_sp._JEP-2021,No,No,Yes,No,No,No
asg,Symbiodinium_sp._A4,No,No,Yes,No,No,No
asg,Rhynchopus_sp._YZ270_cl-10,No,No,Yes,No,No,No
asg,Halluxium_pauxillum,No,No,Yes,No,No,No
asg,Symbiodinium_pilosum,Yes,No,Yes,No,No,No
asg,Eutreptiella_sp._‘Long_Island_Sound_2002’,Yes,No,Yes,No,No,No
asg,Rhynchopus_humris,No,No,Yes,No,No,No
asg,Fugacium_kawagutii,No,No,Yes,No,No,No
asg,Cladocopium_sp._C1,No,No,Yes,No,No,No
asg,Prorocentrum_donghaiense,No,No,Yes,No,No,No
asg,Breviolum_psygmophilum,No,No,Yes,No,No,No
asg,Pyrosoma_atlanticum,No,No,Yes,No,No,No
asg,Siboglinum_fiordicum,No,No,Yes,No,No,No
vgp,Scyliorhinus_canicula,Yes,Yes,No,No,No,No
vgp,Parambassis_ranga,Yes,Yes,No,No,No,No
vgp,Sphaeramia_orbicularis,Yes,Yes,No,No,No,No
vgp,Gadus_morhua,Yes,Yes,No,No,No,No
vgp,Acipenser_ruthenus,Yes,Yes,No,Yes,No,Yes
vgp,Salarias_fasciatus,Yes,Yes,No,Yes,No,No
vgp,Thunnus_maccoyii,Yes,Yes,Yes,No,No,Yes
vgp,Borostomias_antarcticus,Yes,No,Yes,No,No,Yes
vgp,Poromitra_crassiceps,No,No,Yes,No,No,No
vgp,Acanthurus_nigricans,No,No,No,No,No,No
vgp,Taurulus_bubalis,Yes,Yes,Yes,No,No,Yes
vgp,Thalassophryne_amazonica,Yes,Yes,No,No,No,No
vgp,Anabas_testudineus,Yes,Yes,No,No,No,No
vgp,Chanos_chanos,Yes,Yes,No,Yes,No,No
vgp,Electrona_antarctica,Yes,No,Yes,No,No,No
vgp,Syngnathus_acus,Yes,Yes,No,Yes,No,No
vgp,Cottoperca_gobio,No,No,No,No,No,No
vgp,Harpagifer_antarcticus,Yes,No,Yes,No,No,No
vgp,Pholis_gunnellus,Yes,Yes,Yes,No,No,Yes
vgp,Nansenia_antarctica,No,No,Yes,No,No,No
vgp,Stomias_boa,No,No,Yes,No,No,No
vgp,Zeus_faber,Yes,Yes,No,No,No,No
vgp,Scleropages_formosus,Yes,Yes,No,No,No,No
vgp,Erpetoichthys_calabaricus,Yes,Yes,No,No,No,No
vgp,Pholidichthys_leucotaenia,No,No,No,No,No,No
vgp,Scatophagus_argus,No,No,No,No,No,No
vgp,Betta_splendens,No,No,No,No,No,No
vgp,Salmo_trutta,Yes,Yes,No,No,No,No
vgp,Echeneis_naucrates,Yes,Yes,No,Yes,No,No
vgp,Myripristis_murdjan,Yes,Yes,No,No,No,No
vgp,Mastacembelus_armatus,Yes,Yes,No,No,No,No
vgp,Sparus_aurata,Yes,Yes,No,No,No,No
vgp,Barbus_barbus,Yes,No,No,No,No,Yes
vgp,Lipophrys_pholis,Yes,Yes,Yes,No,No,No
vgp,Malacosteus_niger,Yes,Yes,No,No,No,No
vgp,Gouania_willdenowi,Yes,Yes,No,No,No,No
vgp,Thunnus_albacares,Yes,Yes,Yes,No,No,Yes
vgp,Astatotilapia_calliptera,No,No,No,No,No,No
vgp,Denticeps_clupeoides,Yes,Yes,No,No,No,No
vgp,Takifugu_rubripes,Yes,Yes,No,No,No,No
vgp,Telmatherina_bonti,Yes,No,No,No,No,Yes
vgp,Danio_rerio,No,No,No,No,No,No
vgp,Trachurus_trachurus,Yes,Yes,No,No,No,No
vgp,Notolepis_coatsi,No,No,Yes,No,No,No
vgp,Asterias_rubens,Yes,No,No,Yes,No,No
vgp,Saccoglossus_kowalevskii,No,No,Yes,No,No,No
vgp,Streptopelia_turtur,Yes,Yes,No,No,No,No
vgp,Erithacus_rubecula,Yes,Yes,No,Yes,No,No
vgp,Caprimulgus_europaeus,Yes,Yes,Yes,No,No,No
vgp,Aquila_chrysaetos_chrysaetos,Yes,Yes,No,Yes,No,No
vgp,Lutra_lutra,Yes,Yes,No,No,No,No
vgp,Sciurus_carolinensis,Yes,Yes,No,Yes,No,No
vgp,Arvicola_amphibius,Yes,Yes,No,Yes,No,No
vgp,Sciurus_vulgaris,Yes,Yes,No,No,No,No
vgp,Cervus_elaphus,Yes,Yes,Yes,No,No,Yes
vgp,Acomys_russatus,No,No,No,No,No,No
vgp,Meles_meles,Yes,Yes,Yes,No,No,Yes
vgp,Canis_lupus,Yes,Yes,No,Yes,No,Yes
vgp,Onychomys_torridus,No,No,No,No,No,No
vgp,Rattus_norvegicus,Yes,Yes,No,No,No,No
vgp,Pipistrellus_pipistrellus,Yes,Yes,No,Yes,No,No
vgp,Geotrypetes_seraphini,Yes,Yes,No,Yes,No,No
vgp,Rana_temporaria,Yes,Yes,No,Yes,No,No
vgp,Microcaecilia_unicolor,Yes,Yes,No,No,No,No
vgp,Bufo_bufo,Yes,Yes,No,Yes,No,No
vgp,Rhinatrema_bivittatum,Yes,Yes,No,No,No,No
darwin,Actinia_equina,No,No,Yes,No,No,No
darwin,Metridium_senile,No,No,Yes,No,No,No
darwin,Cyanea_capillata,No,No,Yes,No,No,No
darwin,Anemonia_viridis,No,No,Yes,No,No,No
darwin,Nematostella_vectensis,Yes,No,Yes,No,No,Yes
darwin,Diadumene_lineata,Yes,Yes,Yes,No,No,Yes
darwin,Urticina_felina,No,No,Yes,No,No,No
darwin,Actinia_fragacea,Yes,No,Yes,No,No,No
darwin,Haliclystus_octoradiatus,Yes,Yes,Yes,No,No,Yes
darwin,Scyliorhinus_canicula,Yes,Yes,No,No,No,No
darwin,Trichoderma_pseudokoningii,Yes,No,Yes,No,No,Yes
darwin,Mucor_piriformis,Yes,No,Yes,No,No,Yes
darwin,Agaricus_bisporus,Yes,No,No,No,No,Yes
darwin,Cladonia_squamosa,Yes,No,Yes,No,No,No
darwin,Leucocybe_candicans,Yes,No,Yes,No,No,No
darwin,Metschnikowia_zobellii,Yes,Yes,Yes,No,No,Yes
darwin,Armillaria_gallica,Yes,No,No,No,No,Yes
darwin,Laetiporus_sulphureus,Yes,Yes,Yes,No,No,Yes
darwin,Platismatia_glauca,Yes,No,Yes,No,No,No
darwin,Pleurotus_ostreatus,Yes,No,No,No,No,Yes
darwin,Epicoccum_nigrum,Yes,No,Yes,No,No,No
darwin,Paradendryphiella_salina,No,No,Yes,No,No,No
darwin,Hericium_coralloides,Yes,No,No,No,No,No
darwin,Pleurotus_eryngii,Yes,No,Yes,No,No,No
darwin,Polycelis_tenuis,No,No,Yes,No,No,No
darwin,Sycon_ciliatum,No,Yes,No,No,No,No
darwin,Taurulus_bubalis,Yes,Yes,Yes,No,No,Yes
darwin,Pholis_gunnellus,Yes,Yes,Yes,No,No,Yes
darwin,Salmo_trutta,Yes,Yes,No,No,No,No
darwin,Barbus_barbus,Yes,No,No,No,No,Yes
darwin,Lipophrys_pholis,Yes,Yes,Yes,No,No,No
darwin,Malacosteus_niger,Yes,Yes,No,No,No,No
darwin,Trachurus_trachurus,Yes,Yes,No,No,No,No
darwin,Eimeria_maxima,Yes,Yes,No,No,No,No
darwin,Euglenaria_anabaena,Yes,No,Yes,No,No,No
darwin,Alexandrium_tamutum,No,No,Yes,No,No,No
darwin,Pleurochrysis_sp.,No,No,Yes,No,No,No
darwin,Tetramitus_jugosus,Yes,No,No,No,No,Yes
darwin,Prorocentrum_lima,No,No,Yes,No,No,No
darwin,Thecamonas_oxoniensis,No,No,Yes,No,No,No
darwin,Colpoda_steinii,Yes,No,No,No,No,Yes
darwin,Eimeria_tenella,Yes,Yes,No,No,No,No
darwin,Ophiocomina_nigra,Yes,No,Yes,No,No,No
darwin,Ophiura_albida,Yes,No,Yes,No,No,No
darwin,Asterina_gibbosa,No,No,Yes,No,No,No
darwin,Asterias_rubens,Yes,No,No,Yes,No,No
darwin,Psammechinus_miliaris,No,Yes,Yes,No,No,No
darwin,Echinus_esculentus,Yes,Yes,Yes,No,No,No
darwin,Ophiopholis_aculeata,Yes,Yes,Yes,No,No,No
darwin,Marthasterias_glacialis,Yes,Yes,Yes,No,No,Yes
darwin,Antedon_bifida,Yes,No,Yes,No,No,Yes
darwin,Ophiothrix_fragilis,No,No,Yes,No,No,No
darwin,Heligmosomoides_polygyrus,No,No,Yes,No,No,No
darwin,Dioctophyme_renale,Yes,No,No,No,No,Yes
darwin,Arum_maculatum,Yes,No,Yes,No,No,No
darwin,Colchicum_autumnale,Yes,No,No,No,No,No
darwin,Sparganium_erectum,No,No,Yes,No,No,No
darwin,Dactylis_glomerata,No,No,Yes,No,No,No
darwin,Anacamptis_pyramidalis,No,No,Yes,No,No,No
darwin,Carex_depauperata,Yes,No,Yes,No,No,Yes
darwin,Oreojuncus_trifidus,Yes,No,Yes,No,No,No
darwin,Holcus_lanatus,No,No,Yes,No,No,No
darwin,Alisma_plantago-aquatica,No,No,Yes,No,No,No
darwin,Danthonia_decumbens,Yes,Yes,No,No,No,Yes
darwin,Allium_ampeloprasum,Yes,No,No,No,No,No
darwin,Allium_schoenoprasum,No,No,Yes,No,No,No
darwin,Carex_rostrata,Yes,No,Yes,No,No,No
darwin,Allium_triquetrum,Yes,No,No,No,No,No
darwin,Briza_media,Yes,No,No,No,No,No
darwin,Schoenoplectus_lacustris,Yes,No,Yes,No,No,Yes
darwin,Hierochloe_odorata,Yes,No,No,No,No,No
darwin,Carex_pendula,Yes,No,No,No,No,No
darwin,Narcissus_pseudonarcissus,Yes,No,Yes,No,No,No
darwin,Brachypodium_sylvaticum,No,No,Yes,No,No,No
darwin,Typha_latifolia,Yes,Yes,Yes,No,No,No
darwin,Holcus_mollis,Yes,Yes,No,No,No,No
darwin,Aponogeton_distachyos,Yes,No,No,No,No,No
darwin,Butomus_umbellatus,Yes,Yes,Yes,No,No,No
darwin,Leymus_arenarius,Yes,No,Yes,No,No,No
darwin,Pontederia_cordata,No,No,Yes,No,No,No
darwin,Carex_nigra,Yes,No,Yes,No,No,No
darwin,Bromus_sterilis,Yes,No,No,No,No,No
darwin,Schoenoplectus_triqueter,No,No,Yes,No,No,No
